"","Time","SSC-H","SSC-A","FSC-H","FSC-A","SSC-B-H","SSC-B-A","LIVE DEAD Blue-A","BUV805-A","Spark Blue 550-A","Super Bright 436-A","Pacific Orange-A","BUV395-A","BV510-A","PE-Cy7-A","cFluor YG584-A","BV570-A","BUV496-A","PE-Fire 810-A","APC-Fire 810-A","BV480-A","BUV737-A","BV605-A","BV711-A","BV785-A","PerCP-Cy5.5-A","PE-Cy5-A","Alexa Fluor 700-A","BUV563-A","PerCP-eFluor 710-A","PE-A","BV421-A","APC-A","Alexa Fluor 647-A","Alexa Fluor 488-A","Alexa Fluor 594-A","CF405M-A","CF750-A","AF-A"
"764",1038186,283478,362320.5,540191,655127.25,182010,227795.8125,4.02619409561157,3746.21826171875,4.64145946502686,4.19451427459717,2.85519862174988,-0.0267473589628935,0.880854606628418,7.729651927948,-1.33432328701019,-7.45382499694824,5.79135704040527,4.9026141166687,12.7543277740479,2.04289674758911,29613.2109375,63320.3515625,21964.279296875,8878.234375,13809.8134765625,128773.015625,-9.24192714691162,13.2413158416748,-3.30383396148682,1.50927734375,144.575622558594,10.8254146575928,3.57351732254028,2.70522499084473,-2.30878448486328,-8.71199131011963,-4.62966775894165,-20488.81640625
"765",1038738,206028,275858.90625,745027,998218.1875,141121,191082.75,4.33664035797119,2718.228515625,4.95076751708984,3.61894464492798,2.87413620948792,3.12210440635681,1.11107671260834,5.2083101272583,-0.139312490820885,8.18963813781738,4.11692762374878,4.05658531188965,11.7201957702637,1.33535695075989,660.950439453125,17814.23046875,-62.3767547607422,-273.054077148438,12995.9443359375,31167.537109375,9.01086235046387,13.7347145080566,-3.92149114608765,0.795443058013916,59.5188598632812,10.3904819488525,4.63929414749146,1.88763797283173,3.22868156433105,7.53972244262695,2.85415816307068,-26051.447265625
"766",1039558,325534,440364.125,752956,1070704.625,228399,316831.09375,3.50794672966003,2300.58740234375,3.4508171081543,-0.364630728960037,2.5464015007019,-0.255907386541367,0.409611463546753,4.86006212234497,-2.27591872215271,6.49536418914795,-2.35403561592102,4.849693775177,11.3942909240723,0.0381425283849239,18382.361328125,53424.45703125,-1746.42260742188,911.831298828125,4130.84130859375,11978.259765625,-9.33248615264893,13.1791610717773,5.73332595825195,2.56985831260681,7732.478515625,11.9277925491333,5.34254932403564,2.77833938598633,2.76331210136414,6.96863269805908,2.03151822090149,5201.44677734375
"767",1041447,212569,286403.125,627803,872016.3125,158538,214504.265625,3.33496403694153,376.29248046875,4.17168188095093,3.95200562477112,2.77414965629578,-0.0886444225907326,0.353476822376251,5.55339384078979,-2.07168912887573,7.83414268493652,2.55751752853394,5.54616260528564,13.1040182113647,0.686266541481018,13466.8984375,12261.2197265625,14795.37890625,5112.2236328125,7438.5703125,52371.234375,-9.12845516204834,13.7433042526245,6.45171785354614,2.12437629699707,-1947.89453125,11.7277879714966,5.09929513931274,2.23520660400391,-2.69453907012939,-7.00871610641479,4.52351140975952,979.4306640625
"768",1042110,174672,208073.65625,780129,1025370.1875,110390,132679.078125,3.76121187210083,-286.851470947266,3.87754011154175,-2.53804731369019,2.22772741317749,0.573308527469635,0.731470286846161,5.72810173034668,-0.945120215415955,-7.47534227371216,4.48231744766235,0.940836846828461,7.5052285194397,0.123853906989098,43.8307495117188,6763.107421875,-213.70524597168,32089.404296875,626.747741699219,9794.5791015625,4.29558610916138,11.6379528045654,-2.6910388469696,0.85325425863266,1526.224609375,10.3451261520386,4.37989902496338,1.90054512023926,3.42674493789673,7.66604089736938,3.36174964904785,681.215698242188
"769",1044843,575067,786921.1875,699543,1015638.4375,535573,715501.25,2.69150686264038,14738.142578125,4.47146511077881,-2.07105803489685,2.57859873771667,-0.150257304310799,0.936656296253204,5.79914093017578,-2.38990616798401,-6.1485390663147,4.07007074356079,4.69291687011719,-9.21900939941406,0.0981848984956741,18357.982421875,123905.5390625,1618.98193359375,-363.789306640625,8892.51953125,83355.171875,-9.06344318389893,13.3541555404663,6.23606204986572,1.42283427715302,5328.14111328125,10.1952276229858,5.48372888565063,2.88463449478149,-3.86369657516479,5.7053370475769,4.20369338989258,3998.16357421875
"770",1046450,424159,606806.1875,847773,1223512.375,290141,428231.5625,3.52499628067017,4077.17626953125,4.21648550033569,2.27649331092834,2.62513017654419,0.0203964207321405,0.554968118667603,5.04475212097168,-1.7450840473175,6.17459583282471,3.008544921875,4.65328407287598,8.19778537750244,1.25330400466919,12754.7275390625,26815.193359375,365.638397216797,1047.2412109375,13218.365234375,49725.19140625,-7.52847862243652,13.1965274810791,4.66067361831665,1.94374597072601,8258.38671875,11.508469581604,5.16809892654419,2.87320756912231,3.88130855560303,-7.98691892623901,2.96476173400879,-5201.40966796875
"771",1047176,213185,258115.015625,935364,1194463.25,151913,180825.203125,3.36883187294006,1913.62438964844,4.81796026229858,2.17702531814575,2.47049975395203,3.07647180557251,1.12868332862854,4.68686866760254,-0.788867294788361,6.35626554489136,3.47451686859131,1.91394567489624,10.2428016662598,0.558699309825897,308.381805419922,12230.876953125,2773.947265625,-468.301513671875,6613.71337890625,10439.1650390625,7.64807653427124,12.4202642440796,0.311579614877701,0.687153398990631,1135.10424804688,9.8737735748291,5.1083345413208,2.47841191291809,3.63111591339111,8.22211456298828,3.61316657066345,-16880.8828125
"772",1047570,719323,903858.875,658437,891129.9375,587415,717500.4375,4.33034610748291,16762.69921875,3.72330164909363,3.25849413871765,2.59847831726074,1.16507458686829,0.748841404914856,6.06132555007935,-1.03694784641266,6.00037050247192,3.40487194061279,4.95209550857544,10.79430103302,0.239920496940613,10760.9609375,37980.71875,2405.70336914062,1370.80322265625,7681.01220703125,159448.6875,7.38298511505127,14.3644199371338,-3.50455737113953,1.82767200469971,11276.822265625,11.0688877105713,4.99668121337891,2.80099678039551,3.84546971321106,8.17285060882568,-4.21616649627686,957.801635742188
"773",1049496,146660,233744.59375,408119,708425.75,98265,155777.75,-1.55916547775269,55757.71484375,4.67771482467651,-0.908004879951477,2.40587043762207,3.17249536514282,1.06080543994904,2.18286442756653,-1.64585506916046,5.37773084640503,3.37359547615051,4.41786575317383,9.61121654510498,0.00367784639820457,6147.63037109375,26096.37890625,-3173.6240234375,785.682922363281,8736.087890625,28611.349609375,-9.10636329650879,13.1615686416626,5.36458015441895,1.29461944103241,3064.13305664062,10.4061098098755,5.0653223991394,1.44597232341766,3.1009476184845,8.88817596435547,4.4151782989502,-1916.96228027344
"774",1049729,132165,147737.4375,717682,941998.25,94348,103050.9375,2.98677778244019,34265.796875,3.81604838371277,-1.76314783096313,1.81353199481964,4.01195669174194,0.995826184749603,-1.06539368629456,-1.06090676784515,-6.14698076248169,3.6015145778656,1.48346388339996,4.6405930519104,0.0148645872250199,399.567077636719,23492.244140625,31.0556526184082,494.554321289062,5231.69873046875,2982.72607421875,-8.1439037322998,12.0380277633667,2.72739195823669,0.522245347499847,1350.88049316406,10.2332744598389,4.43352317810059,1.62225985527039,3.16114497184753,7.77642059326172,2.71267700195312,-3264.81225585938
"775",1051646,256664,305001.71875,619457,818976.875,200905,237762.515625,-1.68280422687531,1296.33984375,3.91938710212708,1.14958429336548,1.95654106140137,-0.372901201248169,0.74597555398941,7.08139419555664,-1.11052107810974,6.26803159713745,-2.75201201438904,4.83004999160767,10.0696964263916,0.796081006526947,6408.83203125,33590.29296875,-2207.98754882812,28139.041015625,7467.509765625,75028.5546875,7.04264783859253,13.3475751876831,4.65748929977417,1.58076202869415,1816.51354980469,10.9052381515503,4.52514934539795,2.05804777145386,2.24861550331116,-8.62891483306885,4.01763105392456,7185.34765625
"776",1056999,371572,516795.0625,752299,1113978.375,267441,359313.8125,4.3581109046936,3968.49536132812,4.62372350692749,3.99810481071472,2.67652893066406,-0.12492660433054,0.527908980846405,6.35963726043701,-2.29655075073242,-7.45785856246948,4.63951683044434,5.04396533966064,10.33726978302,1.9590460062027,33010.5703125,105187.3984375,7604.84326171875,559.17529296875,6000.814453125,36522,-9.03477573394775,13.2993621826172,-4.85650682449341,1.70606219768524,2820.85083007812,10.4422655105591,5.38915824890137,2.93466353416443,-2.47815680503845,-8.90608692169189,-3.68676590919495,-15905.7255859375
"777",1057909,196891,240753.671875,674832,890042.625,122541,144247.96875,4.48722267150879,27318.171875,3.66308331489563,1.6409033536911,2.37948894500732,4.69789552688599,0.459783464670181,2.61106061935425,-1.21788442134857,7.0467324256897,-2.5181291103363,3.2496964931488,-8.37935733795166,0.241972625255585,15807.87890625,25088.498046875,652.948486328125,1108.5341796875,10330.115234375,10828.087890625,-8.15847873687744,12.8146524429321,2.63593602180481,0.887380182743073,1207.19262695312,10.2395782470703,4.60967683792114,1.97511982917786,3.1360399723053,7.39337778091431,3.73466944694519,-7431.275390625
"778",1058701,241677,321782.8125,586580,828308.6875,183237,250478.171875,-1.53764414787292,19085.0390625,4.05465888977051,2.59986972808838,2.35268211364746,0.48687818646431,0.48955300450325,-1.40673172473907,-2.21918749809265,-7.16684913635254,3.84456753730774,5.20400238037109,10.1656980514526,0.0176151357591152,25757.30859375,66441.40625,3631.41088867188,410.713256835938,8964.927734375,58348.79296875,-9.41267204284668,13.3664827346802,6.19331455230713,1.32168757915497,1468.20874023438,11.3046846389771,5.29727697372437,1.56691420078278,-2.7970974445343,-7.14033317565918,4.41865873336792,16219.9931640625
"779",1059253,217597,271732.53125,420163,539334.4375,173338,222844.640625,-4.32903623580933,109841.9140625,4.65014839172363,3.5497100353241,2.11627626419067,5.21965551376343,1.40872168540955,-2.92819023132324,-2.22473096847534,8.19980907440186,-2.20234036445618,4.60078382492065,11.5502328872681,-0.0442488044500351,16835.25390625,31525.77734375,-3827.73828125,-1578.92590332031,4738.21728515625,20354.8203125,-10.2035913467407,13.0880317687988,5.83767652511597,1.70076036453247,-1612.23193359375,10.8137149810791,5.24936962127686,1.99944138526917,0.143907651305199,-7.99582624435425,4.83108901977539,-2357.58764648438
"780",1060588,163944,218156.53125,678462,956324.75,119666,149723.734375,4.07287549972534,16935.28125,4.07961750030518,-3.1748743057251,2.30843448638916,4.6586446762085,0.766557455062866,-1.6529666185379,-0.167106568813324,-7.3394250869751,2.86531329154968,2.75240802764893,9.44244766235352,0.176578804850578,1223.17272949219,13640.638671875,1102.06384277344,917.951171875,6689.48486328125,12920.47265625,-6.69911050796509,12.5002374649048,3.134122133255,0.491111248731613,5375.279296875,10.1470804214478,4.27658176422119,2.08867812156677,2.94684624671936,7.98123407363892,-0.575960516929626,-3216.57104492188
"781",1061525,270455,355215.9375,618386,960725.5,184978,246044.96875,3.42595434188843,7279.2666015625,3.95014715194702,1.06575000286102,2.47090244293213,-0.230031415820122,0.403153598308563,4.99450397491455,-2.27284026145935,-5.65015459060669,2.7549684047699,4.73319911956787,10.8898067474365,0.314229816198349,8555.9765625,73411.6875,391.51123046875,-75.6309204101562,4752.78466796875,45518.9375,-8.62660121917725,13.4535236358643,5.18140840530396,1.16430926322937,1473.91540527344,11.4221858978271,4.8227105140686,2.32918977737427,-1.34978246688843,7.31440353393555,4.00243043899536,2434.263671875
"782",1062794,427400,591669.125,802833,1249113.25,292620,420974.0625,4.00158786773682,2278.56884765625,4.03850936889648,1.37872433662415,2.85983180999756,0.0610085316002369,0.412024527788162,5.72592067718506,-1.99334728717804,6.65349817276001,3.72896766662598,4.85905694961548,11.072883605957,1.31559276580811,19625.228515625,84130.0234375,12248.759765625,111.194458007812,6513.01708984375,22724.712890625,-4.97121381759644,12.804271697998,4.69008445739746,1.86092829704285,11252.2724609375,10.8914499282837,5.40356731414795,3.14361047744751,2.17748212814331,6.88176441192627,1.57990205287933,-7304.90869140625
"783",1063312,345921,441408,954070,1472504.25,252540,320244.5,3.50537848472595,5875.6748046875,4.40060663223267,2.51721954345703,2.24648547172546,-0.394500315189362,0.456738114356995,6.55318212509155,-2.06430864334106,7.38417434692383,3.3164393901825,4.92072916030884,11.0866136550903,1.04896402359009,12215.4765625,61430.0546875,15847.1162109375,-2275.904296875,9734.576171875,32929.90234375,8.62196350097656,14.0436773300171,5.70880460739136,1.21398997306824,1812.62768554688,11.2151365280151,5.46031904220581,2.59922313690186,0.748822927474976,8.19875907897949,4.31388711929321,-2812.380859375
"784",1064014,253845,352740.875,484623,696076.4375,151829,215114.5625,4.4392352104187,21589.802734375,4.64389085769653,2.41022825241089,2.77841734886169,-0.369373261928558,1.27925992012024,4.72028923034668,-0.556971192359924,5.30727434158325,3.83176779747009,5.8238844871521,-6.33045768737793,0.591289758682251,48091.43359375,32499.619140625,4857.83203125,2995.55200195312,14307.0107421875,43671.79296875,-9.89435195922852,13.0298891067505,4.65801000595093,1.89181911945343,2353.27661132812,10.7359294891357,5.38218021392822,2.48307108879089,3.20538234710693,8.90913581848145,-4.27523469924927,-18334.841796875
"785",1064503,130309,157869.828125,509975,660763.25,85392,102658.21875,3.80358481407166,11988.4521484375,4.17685747146606,-2.29166388511658,2.15718746185303,4.51016187667847,0.853988409042358,1.96658802032471,-0.682010650634766,-7.5493049621582,3.54257464408875,2.40122961997986,9.43856906890869,0.0754200592637062,1236.01013183594,23597.859375,-72.4949645996094,-300.848327636719,6448.01953125,4108.71337890625,-6.32743549346924,12.2317867279053,4.49341154098511,0.7766352891922,2590.84057617188,9.98434066772461,4.73864316940308,1.72567856311798,3.22435808181763,8.46519184112549,3.45140266418457,-3581.91284179688
"786",1065243,199272,253523.25,734954,985220.6875,142916,180874.734375,2.63098740577698,1479.02282714844,4.71136903762817,2.58151364326477,2.45625758171082,3.20624899864197,0.942322432994843,3.26481962203979,-1.3085128068924,-7.45457315444946,4.03983354568481,3.30400061607361,7.93935298919678,0.262835323810577,289.909118652344,17252.037109375,257.427825927734,-572.7001953125,2771.7724609375,8929.29296875,-8.06739044189453,12.8589286804199,4.58660078048706,0.934323728084564,1389.06726074219,9.79114818572998,5.28552770614624,2.09584641456604,3.07461428642273,8.52987384796143,3.41203188896179,-4602.50927734375
"787",1066233,300709,379196.5,1024663,1441886.125,202124,264315.96875,4.16396427154541,48820.765625,4.94292163848877,1.98979103565216,2.81485247612,-0.294217199087143,1.41608560085297,4.57889986038208,-2.37603974342346,-6.25244665145874,-0.136870637536049,5.23752975463867,10.3969240188599,0.26785996556282,24399.35546875,87878.609375,-1486.23999023438,1865.94689941406,10156.65625,33074.34765625,-9.93765544891357,13.4344673156738,6.01149559020996,2.00343656539917,1869.97106933594,10.9848823547363,5.00421476364136,2.57960844039917,-1.58876168727875,7.64896154403687,4.30198287963867,-12674.505859375
"788",1066304,133596,159663.625,406525,480223.53125,125784,143990.234375,3.16473984718323,283.618347167969,4.42953538894653,2.8781476020813,2.3338418006897,0.105071730911732,0.690175354480743,6.49751234054565,-0.404755175113678,6.22279357910156,2.10043287277222,3.56860637664795,10.3192167282104,0.757685899734497,1866.31127929688,18096.92578125,-1920.69006347656,26604.220703125,5825.47021484375,31785.505859375,-8.6424036026001,12.7298469543457,4.95094060897827,0.618877768516541,-555.861694335938,9.99267196655273,4.7637357711792,1.69376111030579,-0.64224249124527,-7.76652336120605,4.01639890670776,-5342.43994140625
"789",1066507,196211,239594.65625,572839,694576.8125,160178,190577.421875,1.302041888237,-202.814331054688,4.70612955093384,3.333012342453,2.77121329307556,2.59640884399414,1.53624165058136,5.63593816757202,-0.651373088359833,6.11537790298462,-3.28052997589111,3.93705582618713,11.6198329925537,0.970531761646271,2063.45361328125,12337.306640625,-2373.95141601562,15273.9951171875,6983.22900390625,71155.6015625,-9.32022857666016,12.3111867904663,5.29872941970825,1.09129452705383,-1889.5302734375,11.3366661071777,4.84486484527588,1.97621834278107,-2.2784309387207,-9.10503387451172,4.51630783081055,4574.70068359375
"790",1066604,209716,266966.6875,882934,1201614,131890,167993.609375,2.70404958724976,1645.3486328125,2.88900995254517,2.31111788749695,2.15187549591064,-0.103346593677998,1.43806147575378,4.7366886138916,-0.818938314914703,7.46398019790649,-2.7584764957428,0.519302785396576,7.13774442672729,-0.231358855962753,989.012084960938,8059.400390625,-983.030456542969,805.884399414062,10737.41796875,28747.365234375,4.42932939529419,12.4157762527466,4.08629417419434,0.674984037876129,-1009.61761474609,9.8405179977417,5.23218774795532,2.0704333782196,2.93868613243103,-7.72436141967773,3.63889646530151,7441.80078125
"791",1067806,207226,241995.640625,820586,1058433,124609,144505.3125,3.19779825210571,3820.66162109375,4.35345220565796,3.63897752761841,2.0789315700531,2.50558400154114,1.1116179227829,-1.16225588321686,-0.922497987747192,-7.42034387588501,4.49310922622681,1.0390237569809,-6.6655969619751,0.756094694137573,458.500396728516,13688.998046875,-172.292922973633,466.966186523438,6328.61865234375,19882.029296875,-7.23992872238159,12.1950254440308,3.7567081451416,0.352102190256119,3.85144519805908,9.77225017547607,4.55016946792603,1.84747302532196,3.3017475605011,-7.85062980651855,3.53097796440125,-8098.41455078125
"792",1068633,189992,225880.3125,830475,1089841.5,135818,161488.125,3.42745804786682,4218.1455078125,3.89417052268982,1.95028686523438,1.94796133041382,2.23582983016968,1.18578851222992,-0.824878931045532,-0.819162786006927,-7.28689575195312,-0.0882386863231659,0.756652474403381,8.8153715133667,0.00991028547286987,-184.739013671875,9238.21484375,411.090087890625,601.89404296875,5859.125,23955.22265625,-8.5994930267334,12.3123407363892,2.99344205856323,0.543919086456299,856.717834472656,9.86886882781982,5.03246450424194,1.86523103713989,3.22262215614319,6.02207899093628,2.90888690948486,-1200.66247558594
"793",1069879,299228,438095.09375,756025,1171041.125,215734,309668.28125,4.25380182266235,17320.78515625,4.74219608306885,-2.13206672668457,3.19405436515808,0.361103892326355,1.38570749759674,2.50114345550537,-1.6612503528595,-6.88879871368408,2.57627820968628,4.79321241378784,-8.17184448242188,0.106722936034203,11868.4208984375,19719.541015625,3137.92358398438,1249.29699707031,13273.947265625,68333.984375,-9.20065307617188,12.9027414321899,4.94799947738647,1.92480409145355,4149.2177734375,10.6671018600464,5.31474924087524,2.44608020782471,3.30790519714355,8.88208675384521,3.46266937255859,-13891.30859375
"794",1070420,245329,337056.8125,294145,380792.09375,206372,290204.125,1.76234567165375,2523.68920898438,4.41524219512939,-0.98385226726532,2.72078466415405,-0.286103159189224,0.436046808958054,5.37401580810547,-2.2716166973114,7.36292314529419,3.40781354904175,4.49753904342651,11.337345123291,-0.00504468847066164,25461.94921875,80700.6640625,-1170.39184570312,-1529.48364257812,6223.341796875,39860.46484375,-9.90897655487061,13.1379070281982,5.3995304107666,1.70082974433899,1956.99145507812,11.8992204666138,5.0681619644165,2.30881094932556,-3.34490036964417,6.605797290802,4.29329395294189,136.78466796875
"795",1071521,231136,365253.71875,568180,1150723.75,179341,281402.53125,3.34940958023071,3129.42529296875,4.14967012405396,2.28274726867676,2.41214537620544,-0.329246789216995,0.964730679988861,7.23581743240356,-0.958848595619202,7.49257564544678,6.72797346115112,3.76076674461365,11.9419603347778,1.20382702350616,35377.66015625,16180.185546875,1502.03735351562,1200.39343261719,1502.17419433594,42975.09765625,-9.94258689880371,12.3343629837036,5.22506809234619,0.548739016056061,11572.3759765625,11.3314619064331,5.07590627670288,2.43221402168274,1.07414829730988,-8.58075904846191,1.98604798316956,9390.5205078125
"796",1071608,175345,220867.9375,766740,994271.3125,146765,178412.84375,2.87875127792358,147.280731201172,4.56325721740723,-1.19768989086151,2.37121105194092,2.8887767791748,1.12580418586731,5.57313632965088,-0.947778761386871,7.91048574447632,-1.33844435214996,2.57502412796021,9.02055740356445,0.471188873052597,315.640502929688,25293.439453125,554.504211425781,-522.034484863281,11122.6474609375,31549.30078125,-7.5978364944458,11.6471872329712,3.58235287666321,0.271008253097534,833.728149414062,10.0134601593018,4.51044321060181,1.8139123916626,2.50932931900024,-7.17763519287109,4.07972288131714,-7738.2783203125
"797",1074716,206039,259668.5625,425399,547593.9375,151362,188569.4375,3.36111426353455,1453.18579101562,3.65419816970825,2.84431219100952,1.95191633701324,0.402564465999603,1.22796487808228,4.01759958267212,-1.21293556690216,7.100914478302,-3.05177545547485,2.49595856666565,7.7577953338623,-0.0275461506098509,-658.473876953125,18523.998046875,1379.22595214844,758.864440917969,7676.20751953125,28681.166015625,-6.65004110336304,12.9127464294434,4.67027950286865,0.519369065761566,-949.546997070312,10.0572528839111,5.14285373687744,1.75783383846283,-0.996557593345642,7.48097467422485,3.51291370391846,-927.007934570312
"798",1077386,287580,352597,665201,892843.1875,213234,263773.96875,3.04072785377502,72048.578125,4.52570772171021,-2.92304944992065,2.28291130065918,2.86792588233948,0.820027232170105,4.54701375961304,-1.78969132900238,6.54311656951904,-3.01994729042053,4.64746856689453,11.5399141311646,-0.139534264802933,23332.333984375,73439.9453125,8971.833984375,-1619.11108398438,2705.35083007812,48831.26953125,-9.22752857208252,12.8703908920288,5.81665468215942,0.977963745594025,2130.6484375,10.6878261566162,5.18556785583496,2.35955405235291,-3.546067237854,-6.80121612548828,4.68809080123901,6269.7685546875
"799",1077478,189991,241418.859375,578880,767862.5,153162,195363.578125,3.48982572555542,5814.28759765625,3.77027201652527,3.47632145881653,2.45902156829834,2.41762804985046,1.23313903808594,3.76246619224548,-1.71190989017487,6.85991430282593,-1.56598663330078,3.16106510162354,9.35798263549805,1.26576590538025,209.608734130859,26511.548828125,2242.17553710938,557.209228515625,14851.439453125,33926.76953125,-7.47765207290649,12.6684513092041,5.03030347824097,0.847293615341187,-1569.5048828125,9.83559608459473,5.27767896652222,1.94884061813354,2.47023820877075,-8.8351879119873,3.3444766998291,-1710.66625976562
"800",1078670,337577,453402,666511,978557.625,247751,332070.65625,3.71175932884216,1116.06030273438,4.94981956481934,4.10790061950684,2.88727927207947,-0.814153373241425,0.832947850227356,5.52796316146851,-2.07039070129395,8.3831787109375,2.25168418884277,5.28477001190186,10.8757286071777,1.06087028980255,46038.33984375,37462.2265625,3827.54296875,-225.461547851562,2365.10571289062,117762.421875,-10.0714988708496,14.3035793304443,5.98997354507446,1.22064483165741,-2162.9677734375,11.1569957733154,5.12485408782959,2.15250301361084,-3.16586947441101,-9.2327823638916,3.34595561027527,5502.30859375
"801",1078791,466176,703842.8125,799507,1288579.5,299824,465620.78125,4.33252811431885,8840.5361328125,2.91420006752014,3.92869329452515,2.98927283287048,-0.905549585819244,2.55265259742737,7.53360033035278,-2.33564448356628,9.20415496826172,8.07989883422852,5.78221750259399,9.61894607543945,0.22994264960289,89648.0234375,38446.13671875,27944.044921875,1799.15454101562,-3499.17504882812,63879.78125,-10.6462841033936,13.7175998687744,6.40075349807739,1.98818027973175,-527.399475097656,11.3142461776733,5.39453554153442,2.86643028259277,3.34654355049133,7.22413492202759,-4.40445423126221,291.802734375
"802",1078879,397383,537952.5,675050,1036115.25,299212,397962.125,4.39258432388306,1686.1865234375,4.35978555679321,2.91929960250854,2.94335007667542,-0.364867091178894,0.67472380399704,5.59939241409302,-1.85643720626831,-4.70609092712402,3.66521811485291,5.01682233810425,10.7009649276733,0.650601208209991,10109.49609375,74756.0234375,5877.2470703125,809.345581054688,6915.5595703125,55749.2421875,-8.7152681350708,13.5435409545898,5.2973108291626,1.87861227989197,16572.888671875,11.9123582839966,5.010085105896,2.92959761619568,3.38686299324036,9.58730220794678,2.71344900131226,-10874.765625
"803",1080959,401758,578330,533458,1011939.0625,270144,392759.875,2.88485312461853,-2965.212890625,4.69866418838501,2.95278429985046,2.7019157409668,-0.277841776609421,0.672615528106689,8.14332580566406,-1.24074828624725,7.26925611495972,5.9742636680603,5.0047345161438,11.3165340423584,1.35673868656158,31121.861328125,30634.865234375,9383.818359375,5613.3876953125,1006.990234375,77675.9765625,-10.2577362060547,13.4596891403198,5.80309009552002,1.58069908618927,11122.67578125,10.7115364074707,5.44027900695801,2.80348205566406,3.24951481819153,-8.6318826675415,2.23737549781799,-27.92578125
"804",1081140,315838,441059.375,654324,893301.8125,253723,357264.75,4.20763063430786,337.059326171875,4.80899095535278,3.85590600967407,2.86945962905884,-0.60996013879776,0.554539322853088,7.67399644851685,-1.69324553012848,-5.58775234222412,-2.4175763130188,4.66554021835327,11.5867366790771,1.62590289115906,29397.10546875,38541.77734375,4312.3232421875,63337.30859375,3727.76171875,78482.1796875,-10.2427921295166,13.7825593948364,5.81133222579956,1.50776994228363,1554.875,10.661732673645,5.69492673873901,2.56907057762146,-2.27620387077332,-9.03700637817383,4.42375135421753,5204.4248046875
"805",1082598,366264,497714.65625,775054,1186805.375,269786,370016.71875,3.33956456184387,2085.70263671875,3.84697771072388,-2.91984677314758,2.25389742851257,-0.317913770675659,0.495585948228836,5.80237245559692,-2.54355120658875,6.60166788101196,-1.72658169269562,5.48750782012939,10.2027950286865,0.0398892611265182,28048.318359375,76109.7109375,-930.759826660156,-253.691162109375,8041.65087890625,15978.8271484375,-10.4201850891113,13.6395120620728,5.07715463638306,2.56234073638916,4508.53759765625,12.1363506317139,5.66918134689331,3.01749157905579,3.17245602607727,8.9796199798584,4.07368087768555,1192.20092773438
"806",1082983,128428,164430.171875,587566,746456,95442,122326.84375,3.44074201583862,1220.77563476562,3.79150223731995,3.08128309249878,2.50830125808716,0.893117249011993,0.718994617462158,2.63018131256104,-0.768530130386353,2.46868562698364,4.15676736831665,2.78858709335327,8.2984037399292,0.842779934406281,1241.71166992188,16076.7734375,-759.422119140625,5696.283203125,4511.37890625,17448.68359375,-9.47247409820557,12.0556612014771,4.84004497528076,0.989864408969879,-1052.3076171875,11.6511926651001,5.0044264793396,2.05823516845703,2.23382449150085,-8.30332088470459,3.7498767375946,530.917541503906
"807",1083221,144661,194789.375,540724,692917.0625,111360,147040.109375,3.35696792602539,-48.9577026367188,4.31287574768066,-0.00830743834376335,2.39675831794739,0.164377003908157,0.871875822544098,4.19990205764771,-0.603112280368805,5.53911399841309,3.50792956352234,2.72677540779114,5.81447124481201,0.592491924762726,699.95166015625,8510.2734375,-938.500732421875,2591.7626953125,2015.69665527344,16503.458984375,8.1068172454834,11.7642669677734,1.78154540061951,1.26395177841187,46.3389892578125,10.4438409805298,4.57297658920288,1.57004916667938,2.85393071174622,5.36728811264038,3.03725552558899,-1634.93078613281
"808",1083227,238745,297624.15625,684530,963841.8125,133848,171962.484375,3.53303146362305,-615.586181640625,3.6767110824585,2.70029640197754,2.12621021270752,1.47226452827454,0.97265762090683,5.88625192642212,-1.1515873670578,-5.89017057418823,-3.61068797111511,4.66437435150146,12.5574941635132,1.00708425045013,12789.0654296875,7450.17138671875,3720.8974609375,10681.9287109375,752.869934082031,67363.390625,-9.16405582427979,12.1034784317017,4.2694296836853,1.75128448009491,301.638763427734,11.671012878418,5.14317178726196,2.82524943351746,3.37276792526245,-8.0021915435791,3.7245192527771,707.23046875
"809",1083948,389882,521018.40625,291293,400015.5625,257906,331571.40625,3.67660284042358,-898.221069335938,3.42306852340698,4.57433366775513,2.54762935638428,0.038964506238699,0.739249229431152,7.80482482910156,-2.1550624370575,6.63305187225342,4.84635972976685,4.36677503585815,10.6885051727295,2.14910507202148,14890.5947265625,71072.640625,5296.9306640625,1871.08032226562,-1053.46960449219,53707.9921875,-8.88931179046631,13.2083530426025,5.05012798309326,1.80810368061066,-148.245941162109,11.7068862915039,4.92834568023682,2.45571041107178,2.13054132461548,-9.66177082061768,-3.86974263191223,-1726.33898925781
"810",1085198,142986,203024.09375,568097,807794.625,98586,141534.84375,2.5034704208374,13413.603515625,3.66143178939819,2.78637790679932,1.98969233036041,2.51545763015747,1.42425692081451,4.78468036651611,-0.798710644245148,6.75853109359741,1.49918675422668,0.256790280342102,7.77592468261719,0.321234792470932,92.864013671875,22457.51171875,-394.804809570312,1427.67651367188,4898.1943359375,5362.1982421875,10.2419662475586,11.8526210784912,-3.74337291717529,0.286577850580215,-793.534729003906,10.781909942627,4.89263105392456,1.45674180984497,-0.359503209590912,7.98776817321777,-2.40368819236755,-1479.30065917969
